title,date,author_for_reference,pdf_url
Game of Thrones: investigating British acting,2019-02-07,S Knox,https://researchspace.bathspa.ac.uk/8368/1/GameofThrones.docx
Game of Thrones: investigating British acting,2019-02-07,S Knox,https://researchspace.bathspa.ac.uk/8368/6/indexcodes.txt
Speaking power to ‘post-truth’: critical political ecology and the new authoritarianism,2019-02-06,B Neimark,https://researchspace.bathspa.ac.uk/11759/1/11759.pdf
Speaking power to ‘post-truth’: critical political ecology and the new authoritarianism,2019-02-06,B Neimark,https://researchspace.bathspa.ac.uk/11759/6/indexcodes.txt
Speaking power to ‘post-truth’: critical political ecology and the new authoritarianism,2019-02-06,B Neimark,https://researchspace.bathspa.ac.uk/11759/7/lightbox.jpg
Speaking power to ‘post-truth’: critical political ecology and the new authoritarianism,2019-02-06,B Neimark,https://researchspace.bathspa.ac.uk/11759/8/preview.jpg
Speaking power to ‘post-truth’: critical political ecology and the new authoritarianism,2019-02-06,B Neimark,https://researchspace.bathspa.ac.uk/11759/9/medium.jpg
Speaking power to ‘post-truth’: critical political ecology and the new authoritarianism,2019-02-06,B Neimark,https://researchspace.bathspa.ac.uk/11759/10/small.jpg
A rapid method for determining organic matter maturity using laser Raman spectroscopy : application to Carboniferous organic-rich mudstones and coals,2019-02-02,D.G Henry,https://researchspace.bathspa.ac.uk/14051/1/14051.pdf
A rapid method for determining organic matter maturity using laser Raman spectroscopy : application to Carboniferous organic-rich mudstones and coals,2019-02-02,D.G Henry,https://researchspace.bathspa.ac.uk/14051/2/lightbox.jpg
A rapid method for determining organic matter maturity using laser Raman spectroscopy : application to Carboniferous organic-rich mudstones and coals,2019-02-02,D.G Henry,https://researchspace.bathspa.ac.uk/14051/3/preview.jpg
A rapid method for determining organic matter maturity using laser Raman spectroscopy : application to Carboniferous organic-rich mudstones and coals,2019-02-02,D.G Henry,https://researchspace.bathspa.ac.uk/14051/4/medium.jpg
A rapid method for determining organic matter maturity using laser Raman spectroscopy : application to Carboniferous organic-rich mudstones and coals,2019-02-02,D.G Henry,https://researchspace.bathspa.ac.uk/14051/5/small.jpg
A rapid method for determining organic matter maturity using laser Raman spectroscopy : application to Carboniferous organic-rich mudstones and coals,2019-02-02,D.G Henry,https://researchspace.bathspa.ac.uk/14051/6/indexcodes.txt
Where are the numbers? Counting museum visitors in France,2019-02-01,A Swenson,https://researchspace.bathspa.ac.uk/11838/1/11838.pdf
Where are the numbers? Counting museum visitors in France,2019-02-01,A Swenson,https://researchspace.bathspa.ac.uk/11838/2/indexcodes.txt
Where are the numbers? Counting museum visitors in France,2019-02-01,A Swenson,https://researchspace.bathspa.ac.uk/11838/3/lightbox.jpg
Where are the numbers? Counting museum visitors in France,2019-02-01,A Swenson,https://researchspace.bathspa.ac.uk/11838/4/preview.jpg
Where are the numbers? Counting museum visitors in France,2019-02-01,A Swenson,https://researchspace.bathspa.ac.uk/11838/5/medium.jpg
Where are the numbers? Counting museum visitors in France,2019-02-01,A Swenson,https://researchspace.bathspa.ac.uk/11838/6/small.jpg
"""The SEND Code of Practice has given me clout"": a phenomenological study illustrating how SENCos managed the introduction of the SEND reforms",2019-01-28,H Curran,https://researchspace.bathspa.ac.uk/11858/1/11858.pdf
"""The SEND Code of Practice has given me clout"": a phenomenological study illustrating how SENCos managed the introduction of the SEND reforms",2019-01-28,H Curran,https://researchspace.bathspa.ac.uk/11858/2/indexcodes.txt
"""The SEND Code of Practice has given me clout"": a phenomenological study illustrating how SENCos managed the introduction of the SEND reforms",2019-01-28,H Curran,https://researchspace.bathspa.ac.uk/11858/3/lightbox.jpg
"""The SEND Code of Practice has given me clout"": a phenomenological study illustrating how SENCos managed the introduction of the SEND reforms",2019-01-28,H Curran,https://researchspace.bathspa.ac.uk/11858/4/preview.jpg
"""The SEND Code of Practice has given me clout"": a phenomenological study illustrating how SENCos managed the introduction of the SEND reforms",2019-01-28,H Curran,https://researchspace.bathspa.ac.uk/11858/5/medium.jpg
"""The SEND Code of Practice has given me clout"": a phenomenological study illustrating how SENCos managed the introduction of the SEND reforms",2019-01-28,H Curran,https://researchspace.bathspa.ac.uk/11858/6/small.jpg
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/1/11293.pdf
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/6/indexcodes.txt
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/11/11293.pdf
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/16/indexcodes.txt
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/17/lightbox.jpg
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/18/preview.jpg
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/19/medium.jpg
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/20/small.jpg
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/21/lightbox.jpg
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/22/preview.jpg
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/23/medium.jpg
"Towards a metaphysics of the soul and a participatory aesthetics of life: mobilising Foucault, affect and animism for caring practices of existence",2019-01-25,S Sullivan,https://researchspace.bathspa.ac.uk/11293/24/small.jpg
Cultural brokering with Syrian refugee families with young children: an exploration of challenges and best practices in psychosocial adaptation,2019-01-25,S Yohani,https://researchspace.bathspa.ac.uk/11935/1/11935.pdf
Cultural brokering with Syrian refugee families with young children: an exploration of challenges and best practices in psychosocial adaptation,2019-01-25,S Yohani,https://researchspace.bathspa.ac.uk/11935/2/indexcodes.txt
Cultural brokering with Syrian refugee families with young children: an exploration of challenges and best practices in psychosocial adaptation,2019-01-25,S Yohani,https://researchspace.bathspa.ac.uk/11935/3/lightbox.jpg
Cultural brokering with Syrian refugee families with young children: an exploration of challenges and best practices in psychosocial adaptation,2019-01-25,S Yohani,https://researchspace.bathspa.ac.uk/11935/4/preview.jpg
Cultural brokering with Syrian refugee families with young children: an exploration of challenges and best practices in psychosocial adaptation,2019-01-25,S Yohani,https://researchspace.bathspa.ac.uk/11935/5/medium.jpg
Cultural brokering with Syrian refugee families with young children: an exploration of challenges and best practices in psychosocial adaptation,2019-01-25,S Yohani,https://researchspace.bathspa.ac.uk/11935/6/small.jpg
Experiential learning – a systematic review and revision of Kolb’s model,2019-01-24,T.H Morris,https://researchspace.bathspa.ac.uk/13077/1/13077.pdf
Experiential learning – a systematic review and revision of Kolb’s model,2019-01-24,T.H Morris,https://researchspace.bathspa.ac.uk/13077/6/indexcodes.txt
Experiential learning – a systematic review and revision of Kolb’s model,2019-01-24,T.H Morris,https://researchspace.bathspa.ac.uk/13077/7/lightbox.jpg
Experiential learning – a systematic review and revision of Kolb’s model,2019-01-24,T.H Morris,https://researchspace.bathspa.ac.uk/13077/8/preview.jpg
Experiential learning – a systematic review and revision of Kolb’s model,2019-01-24,T.H Morris,https://researchspace.bathspa.ac.uk/13077/9/medium.jpg
Experiential learning – a systematic review and revision of Kolb’s model,2019-01-24,T.H Morris,https://researchspace.bathspa.ac.uk/13077/10/small.jpg
"Making a significant place: excavations at the Late Mesolithic site of Langley’s Lane, Midsomer Norton, Bath and North-East Somerset",2019-01-22,J Lewis,https://researchspace.bathspa.ac.uk/11940/1/11940.pdf
"Making a significant place: excavations at the Late Mesolithic site of Langley’s Lane, Midsomer Norton, Bath and North-East Somerset",2019-01-22,J Lewis,https://researchspace.bathspa.ac.uk/11940/6/indexcodes.txt
"Making a significant place: excavations at the Late Mesolithic site of Langley’s Lane, Midsomer Norton, Bath and North-East Somerset",2019-01-22,J Lewis,https://researchspace.bathspa.ac.uk/11940/7/lightbox.jpg
"Making a significant place: excavations at the Late Mesolithic site of Langley’s Lane, Midsomer Norton, Bath and North-East Somerset",2019-01-22,J Lewis,https://researchspace.bathspa.ac.uk/11940/8/preview.jpg
"Making a significant place: excavations at the Late Mesolithic site of Langley’s Lane, Midsomer Norton, Bath and North-East Somerset",2019-01-22,J Lewis,https://researchspace.bathspa.ac.uk/11940/9/medium.jpg
"Making a significant place: excavations at the Late Mesolithic site of Langley’s Lane, Midsomer Norton, Bath and North-East Somerset",2019-01-22,J Lewis,https://researchspace.bathspa.ac.uk/11940/10/small.jpg
Is screen time associated with anxiety or depression in young people? Results from a UK birth cohort,2019-01-17,J.N Khouja,https://researchspace.bathspa.ac.uk/11688/1/11688.pdf
Is screen time associated with anxiety or depression in young people? Results from a UK birth cohort,2019-01-17,J.N Khouja,https://researchspace.bathspa.ac.uk/11688/2/indexcodes.txt
Is screen time associated with anxiety or depression in young people? Results from a UK birth cohort,2019-01-17,J.N Khouja,https://researchspace.bathspa.ac.uk/11688/3/lightbox.jpg
Is screen time associated with anxiety or depression in young people? Results from a UK birth cohort,2019-01-17,J.N Khouja,https://researchspace.bathspa.ac.uk/11688/4/preview.jpg
Is screen time associated with anxiety or depression in young people? Results from a UK birth cohort,2019-01-17,J.N Khouja,https://researchspace.bathspa.ac.uk/11688/5/medium.jpg
Is screen time associated with anxiety or depression in young people? Results from a UK birth cohort,2019-01-17,J.N Khouja,https://researchspace.bathspa.ac.uk/11688/6/small.jpg
Wordsworth among the fascists,2019-01-14,J Strachan,https://researchspace.bathspa.ac.uk/11476/1/11476.pdf
Wordsworth among the fascists,2019-01-14,J Strachan,https://researchspace.bathspa.ac.uk/11476/6/indexcodes.txt
Wordsworth among the fascists,2019-01-14,J Strachan,https://researchspace.bathspa.ac.uk/11476/7/lightbox.jpg
Wordsworth among the fascists,2019-01-14,J Strachan,https://researchspace.bathspa.ac.uk/11476/8/preview.jpg
Wordsworth among the fascists,2019-01-14,J Strachan,https://researchspace.bathspa.ac.uk/11476/9/medium.jpg
Wordsworth among the fascists,2019-01-14,J Strachan,https://researchspace.bathspa.ac.uk/11476/10/small.jpg
"Prefrontal brain stimulation during food-related inhibition training: effects on food craving, food consumption and inhibitory control",2019-01-09,J Sedgmond,https://researchspace.bathspa.ac.uk/13590/1/13590.pdf
"Prefrontal brain stimulation during food-related inhibition training: effects on food craving, food consumption and inhibitory control",2019-01-09,J Sedgmond,https://researchspace.bathspa.ac.uk/13590/2/lightbox.jpg
"Prefrontal brain stimulation during food-related inhibition training: effects on food craving, food consumption and inhibitory control",2019-01-09,J Sedgmond,https://researchspace.bathspa.ac.uk/13590/3/preview.jpg
"Prefrontal brain stimulation during food-related inhibition training: effects on food craving, food consumption and inhibitory control",2019-01-09,J Sedgmond,https://researchspace.bathspa.ac.uk/13590/4/medium.jpg
"Prefrontal brain stimulation during food-related inhibition training: effects on food craving, food consumption and inhibitory control",2019-01-09,J Sedgmond,https://researchspace.bathspa.ac.uk/13590/5/small.jpg
"Prefrontal brain stimulation during food-related inhibition training: effects on food craving, food consumption and inhibitory control",2019-01-09,J Sedgmond,https://researchspace.bathspa.ac.uk/13590/6/indexcodes.txt
Looking back: understanding visits to museums in the UK and beyond since the nineteenth century,2019-01-01,M O'Neill,https://researchspace.bathspa.ac.uk/11872/1/11872.pdf
Looking back: understanding visits to museums in the UK and beyond since the nineteenth century,2019-01-01,M O'Neill,https://researchspace.bathspa.ac.uk/11872/2/indexcodes.txt
Looking back: understanding visits to museums in the UK and beyond since the nineteenth century,2019-01-01,M O'Neill,https://researchspace.bathspa.ac.uk/11872/3/lightbox.jpg
Looking back: understanding visits to museums in the UK and beyond since the nineteenth century,2019-01-01,M O'Neill,https://researchspace.bathspa.ac.uk/11872/4/preview.jpg
Looking back: understanding visits to museums in the UK and beyond since the nineteenth century,2019-01-01,M O'Neill,https://researchspace.bathspa.ac.uk/11872/5/medium.jpg
